Marital status;Application mode;Application order;Course;"Daytime/evening attendance	";Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP
single;2nd_phase_general;5;"Animation_and_Multimedia_Design	";1;secondary_education;122.0;Portuguese;Basic ed. 3rd cycle;Other – 11th yea;Student;Student;127.3;yes;yes;no;yes;male;no;20;no;0;0;0;0;0.0;0;0;0;0;0;0.0;0;10.8;1.4;1.74
single;international_bachelor;1;Tourism;1;secondary_education;160.0;Portuguese;12th Year or equiv.;Higher education (degree);3;3;142.5;yes;no;no;no;male;no;19;no;0;6;6;6;14.0;0;0;6;6;6;13.666666666666666;0;13.9;-0.3;0.79
single;1st_phase_general;5;Communication_Design;1;secondary_education;122.0;Portuguese;Basic ed. 1st cycle;Basic ed. 1st cycle;9;9;124.8;yes;no;no;no;male;no;19;no;0;6;0;0;0.0;0;0;6;0;0;0.0;0;10.8;1.4;1.74
single;2nd_phase_general;2;Journalism_and_Communication;1;secondary_education;122.0;Portuguese;Basic ed. 2nd cycle;Basic ed. 1st cycle;5;3;119.6;yes;no;no;yes;female;no;20;no;0;6;8;6;13.428571428571429;0;0;6;10;5;12.4;0;9.4;-0.8;-3.12
married;over_23_years;1;Social_Service_evening;0;secondary_education;100.0;Portuguese;Basic ed. 1st cycle;Basic ed. 2nd cycle;9;9;141.5;no;no;no;yes;female;no;45;no;0;6;9;5;12.333333333333334;0;0;6;6;6;13.0;0;13.9;-0.3;0.79
married;over_23_years;1;Management_evening;0;basic_3rd_cycle;133.1;Portuguese;Basic ed. 1st cycle;Basic ed. 1st cycle;9;7;114.8;no;no;yes;yes;male;no;50;no;0;5;10;5;11.857142857142858;0;0;5;17;5;11.5;5;16.2;0.3;-0.92
single;1st_phase_general;1;Nursing;1;secondary_education;142.0;Portuguese;Basic ed. 3rd cycle;Basic ed. 2nd cycle;7;10;128.4;yes;no;no;yes;female;yes;18;no;0;7;9;7;13.3;0;0;8;8;8;14.345;0;15.5;2.8;-4.06
single;3rd_phase_general;4;Tourism;1;secondary_education;119.0;Portuguese;Basic ed. 1st cycle;Basic ed. 1st cycle;9;9;113.1;yes;no;no;no;male;no;22;no;0;5;5;0;0.0;0;0;5;5;0;0.0;0;15.5;2.8;-4.06
single;1st_phase_general;3;Social_Service;1;secondary_education;137.0;Romanian;12th Year or equiv.;12th Year or equiv.;9;9;129.3;no;no;no;yes;female;yes;21;yes;0;6;8;6;13.875;0;0;6;7;6;14.142857142857142;0;16.2;0.3;-0.92
single;1st_phase_general;1;Social_Service;1;secondary_education;138.0;Portuguese;12th Year or equiv.;Basic ed. 3rd cycle;4;7;123.0;yes;no;yes;no;female;no;18;no;0;6;9;5;11.4;0;0;6;14;2;13.5;0;8.9;1.4;3.51
single;1st_phase_general;1;Advertising_and_Marketing_Management;1;secondary_education;139.0;Portuguese;Basic ed. 2nd cycle;Basic ed. 3rd cycle;5;7;130.6;yes;no;no;yes;female;no;18;no;0;6;6;6;12.333333333333334;0;0;6;7;5;14.2;0;13.9;-0.3;0.79
single;1st_phase_general;1;Nursing;1;secondary_education;136.0;Portuguese;Basic ed. 3rd cycle;Basic ed. 2nd cycle;9;9;119.3;yes;no;no;yes;female;yes;18;no;0;8;8;7;13.214285714285714;0;0;8;8;7;13.214285714285714;0;12.7;3.7;-1.7
single;1st_phase_general;2;Basic_Education;1;secondary_education;133.0;Portuguese;Basic ed. 3rd cycle;Basic ed. 1st cycle;4;9;130.2;yes;no;no;yes;female;no;19;no;0;6;6;0;0.0;0;0;6;0;0;0.0;0;12.7;3.7;-1.7
single;short_cycle_diploma;1;Tourism;1;professional_higher_technical;110.0;Portuguese;12th Year or equiv.;12th Year or equiv.;4;7;111.8;yes;no;no;yes;female;yes;21;no;0;6;7;6;10.571428571428571;0;0;6;8;5;11.0;0;8.9;1.4;3.51
single;1st_phase_general;1;Veterinary_Nursing;1;secondary_education;149.0;Portuguese;Basic ed. 2nd cycle;Basic ed. 1st cycle;5;5;137.1;yes;no;no;yes;female;yes;18;no;0;5;7;4;13.25;0;0;5;5;5;12.0;0;10.8;1.4;1.74
single;1st_phase_general;1;Journalism_and_Communication;1;secondary_education;127.0;Portuguese;Basic ed. 3rd cycle;Basic ed. 1st cycle;9;3;120.7;yes;no;no;yes;female;no;20;no;0;6;6;5;13.2;0;0;6;7;0;0.0;0;15.5;2.8;-4.06
single;3rd_phase_general;1;Social_Service;1;secondary_education;137.0;Portuguese;Basic ed. 3rd cycle;Basic ed. 2nd cycle;5;8;137.4;yes;no;no;yes;female;no;18;no;0;6;10;1;12.0;0;0;6;14;2;11.0;0;10.8;1.4;1.74
single;2nd_phase_general;2;Nursing;1;secondary_education;135.0;Portuguese;Basic ed. 3rd cycle;12th Year or equiv.;5;4;127.3;yes;no;no;yes;female;no;18;no;0;7;8;7;13.30625;0;0;8;8;8;14.545;0;15.5;2.8;-4.06
single;1st_phase_general;1;Equinculture;1;secondary_education;137.0;Portuguese;Higher education (degree);Basic ed. 3rd cycle;3;5;136.3;yes;no;no;yes;female;no;20;no;0;5;8;4;12.5;1;0;5;8;4;12.25;2;10.8;1.4;1.74
